0;Алхимик,Пауло Коэльо,2019;3;14.220;20 01 2020
1;Шантарам,Грэгори Дэвид Робертс,2013;2;29.020;21 03 2020
2;Чистый код,Роберт Мартин,2016;1;40.170;09 05 2020
3;Совершенный код,Стив Макконнелл,2016;5;66.450;13 11 2019
4;Гибкая разработка программ на Java и C ++,Роберт Мартин,2019;4;109.170;28 02 2020
5;Идеальный программист,Роберт Мартин,2020;1;23.720;03 02 2020
6;Дневник домового,Евгений ЧеширКо,2019;10;24.050;16 01 2019
7;Точка обмана,Дэн Браун,2014;5;32.720;07 07 2018
8;Код да Винчи,Дэн Браун,2013;5;32.570;07 07 2018
9;Цифровая крепость,Дэн Браун,2014;5;32.720;07 07 2018
